id,billing_date,billing_id,billing_document,billing_type,customer_number,sku,net_weight,weight_unit,country_code,country_name
1303,2025-01-07,986,99,F2 (Invoice),203,30277,20.689655172413794,kg (Kilogram),CN,China
1304,2025-01-07,986,99,F2 (Invoice),203,30277,0.0,kg (Kilogram),CN,China
1305,2025-01-07,986,99,F2 (Invoice),203,30917,82.75862068965517,kg (Kilogram),CN,China
1306,2025-01-07,986,99,F2 (Invoice),203,30917,0.0,kg (Kilogram),CN,China
1307,2025-01-07,986,99,F2 (Invoice),203,33781,129.31034482758622,kg (Kilogram),CN,China
1308,2025-01-07,986,99,F2 (Invoice),203,33781,0.0,kg (Kilogram),CN,China
1309,2025-01-07,986,99,F2 (Invoice),203,34635,113.79310344827586,kg (Kilogram),CN,China
1310,2025-01-07,986,99,F2 (Invoice),203,34635,0.0,kg (Kilogram),CN,China
1311,2025-01-07,986,99,F2 (Invoice),203,34635,0.0,kg (Kilogram),CN,China
1312,2025-01-07,986,99,F2 (Invoice),847,33392,41.37931034482759,kg (Kilogram),CN,China
1313,2025-01-07,986,99,F2 (Invoice),847,33392,0.0,kg (Kilogram),CN,China
1314,2025-01-07,986,99,F2 (Invoice),847,20717,36.206896551724135,kg (Kilogram),CN,China
1315,2025-01-07,986,99,F2 (Invoice),847,20717,0.0,kg (Kilogram),CN,China
1316,2025-01-07,986,99,F2 (Invoice),847,2875,34.48275862068966,kg (Kilogram),CN,China
1317,2025-01-07,986,99,F2 (Invoice),847,2875,0.0,kg (Kilogram),CN,China
1318,2025-01-07,986,99,F2 (Invoice),847,34211,23.275862068965516,kg (Kilogram),CN,China
1320,2025-01-07,986,99,F2 (Invoice),847,25471,36.206896551724135,kg (Kilogram),CN,China
1321,2025-01-07,986,99,F2 (Invoice),847,25471,0.0,kg (Kilogram),CN,China
1322,2025-01-07,986,99,F2 (Invoice),847,33589,89.65517241379311,kg (Kilogram),CN,China
1323,2025-01-07,986,99,F2 (Invoice),847,33589,0.0,kg (Kilogram),CN,China
1324,2025-01-07,986,99,F2 (Invoice),203,31515,55.172413793103445,kg (Kilogram),CN,China
1325,2025-01-07,986,99,F2 (Invoice),203,31515,0.0,kg (Kilogram),CN,China
1326,2025-01-07,986,99,F2 (Invoice),203,31515,0.0,kg (Kilogram),CN,China
1327,2025-01-07,986,99,F2 (Invoice),203,30425,20.689655172413794,kg (Kilogram),CN,China
1328,2025-01-07,986,99,F2 (Invoice),203,30425,0.0,kg (Kilogram),CN,China
1329,2025-01-07,986,99,F2 (Invoice),203,30248,31.03448275862069,kg (Kilogram),CN,China
1330,2025-01-07,986,99,F2 (Invoice),203,30248,0.0,kg (Kilogram),CN,China
1331,2025-01-07,986,99,F2 (Invoice),203,30609,13.96551724137931,kg (Kilogram),CN,China
1332,2025-01-07,986,99,F2 (Invoice),203,30609,0.0,kg (Kilogram),CN,China
1333,2025-01-07,986,99,F2 (Invoice),203,30152,46.55172413793103,kg (Kilogram),CN,China
1334,2025-01-07,986,99,F2 (Invoice),203,30152,0.0,kg (Kilogram),CN,China
1335,2025-01-07,986,99,F2 (Invoice),203,32336,24.137931034482758,kg (Kilogram),CN,China
1336,2025-01-07,986,99,F2 (Invoice),203,32336,0.0,kg (Kilogram),CN,China
1337,2025-01-07,986,99,F2 (Invoice),203,30917,55.172413793103445,kg (Kilogram),CN,China
1338,2025-01-07,986,99,F2 (Invoice),203,30917,0.0,kg (Kilogram),CN,China
1339,2025-01-07,986,99,F2 (Invoice),203,29641,60.3448275862069,kg (Kilogram),CN,China
1340,2025-01-07,986,99,F2 (Invoice),203,29641,0.0,kg (Kilogram),CN,China
1341,2025-01-07,986,99,F2 (Invoice),203,29641,0.0,kg (Kilogram),CN,China
1342,2025-01-07,986,99,F2 (Invoice),203,30204,82.75862068965517,kg (Kilogram),CN,China
1343,2025-01-07,986,99,F2 (Invoice),203,30204,0.0,kg (Kilogram),CN,China
1344,2025-01-07,986,99,F2 (Invoice),203,30204,0.0,kg (Kilogram),CN,China
1345,2025-01-07,986,99,F2 (Invoice),203,30204,0.0,kg (Kilogram),CN,China
1346,2025-01-07,986,99,F2 (Invoice),730,30667,165.51724137931035,kg (Kilogram),CN,China
1347,2025-01-07,986,99,F2 (Invoice),681,32808,32.758620689655174,kg (Kilogram),CN,China
1348,2025-01-07,986,99,F2 (Invoice),681,32808,0.0,kg (Kilogram),CN,China
1349,2025-01-07,986,99,F2 (Invoice),433,33644,289.6551724137931,kg (Kilogram),CN,China
1350,2025-01-07,986,99,F2 (Invoice),433,33644,0.0,kg (Kilogram),CN,China
1351,2025-01-07,986,99,F2 (Invoice),433,33460,43.10344827586207,kg (Kilogram),CN,China
1352,2025-01-07,986,99,F2 (Invoice),433,33460,0.0,kg (Kilogram),CN,China
1353,2025-01-07,986,99,F2 (Invoice),433,27288,137.93103448275863,kg (Kilogram),CN,China
1354,2025-01-07,986,99,F2 (Invoice),433,27288,0.0,kg (Kilogram),CN,China
1355,2025-01-07,986,99,F2 (Invoice),681,32227,12.413793103448276,kg (Kilogram),CN,China
1356,2025-01-07,986,99,F2 (Invoice),681,32227,0.0,kg (Kilogram),CN,China
1357,2025-01-07,986,99,F2 (Invoice),681,34294,15.517241379310345,kg (Kilogram),CN,China
1358,2025-01-07,986,99,F2 (Invoice),681,34294,0.0,kg (Kilogram),CN,China
1716,2025-01-08,953,99,ZF2I (Invoice IT),980,30560,206.89655172413794,kg (Kilogram),ID,Indonesia
1717,2025-01-08,953,99,ZF2I (Invoice IT),626,22569,68.96551724137932,kg (Kilogram),CH,Switzerland
1718,2025-01-08,953,99,ZF2I (Invoice IT),626,26735,68.96551724137932,kg (Kilogram),CH,Switzerland
1719,2025-01-08,953,99,ZF2I (Invoice IT),626,34272,117.24137931034483,kg (Kilogram),CH,Switzerland
1720,2025-01-08,991,99,F2 (Invoice),513,19000,0.3448275862068966,kg (Kilogram),FR,France
1721,2025-01-08,991,99,F2 (Invoice),513,19000,0.0,kg (Kilogram),FR,France
1722,2025-01-08,991,99,F2 (Invoice),513,34617,0.3448275862068966,kg (Kilogram),FR,France
1723,2025-01-08,991,99,F2 (Invoice),513,34617,0.0,kg (Kilogram),FR,France
1724,2025-01-08,991,99,F2 (Invoice),526,34557,0.6896551724137931,kg (Kilogram),DE,Germany
1725,2025-01-08,991,99,F2 (Invoice),526,34557,0.0,kg (Kilogram),DE,Germany
1727,2025-01-08,952,99,F2 (Invoice),768,31865,0.0,kg (Kilogram),MX,Mexico
1782,2025-01-08,952,99,F2 (Invoice),012,33328,0.8620689655172413,kg (Kilogram),MX,Mexico
1783,2025-01-08,952,99,F2 (Invoice),012,33328,0.0,kg (Kilogram),MX,Mexico
1784,2025-01-08,952,99,F2 (Invoice),012,29335,0.8620689655172413,kg (Kilogram),MX,Mexico
1785,2025-01-08,952,99,F2 (Invoice),012,29335,0.0,kg (Kilogram),MX,Mexico
1786,2025-01-08,952,99,F2 (Invoice),012,33286,0.8620689655172413,kg (Kilogram),MX,Mexico
1787,2025-01-08,952,99,F2 (Invoice),012,33286,0.0,kg (Kilogram),MX,Mexico
1788,2025-01-08,952,99,F2 (Invoice),012,20686,1.0344827586206897,kg (Kilogram),MX,Mexico
1789,2025-01-08,952,99,F2 (Invoice),012,20686,0.0,kg (Kilogram),MX,Mexico
1790,2025-01-08,952,99,F2 (Invoice),012,34489,1.5517241379310345,kg (Kilogram),MX,Mexico
1791,2025-01-08,952,99,F2 (Invoice),012,34489,0.0,kg (Kilogram),MX,Mexico
1792,2025-01-08,952,99,F2 (Invoice),012,29346,0.8620689655172413,kg (Kilogram),MX,Mexico
1793,2025-01-08,952,99,F2 (Invoice),012,29346,0.0,kg (Kilogram),MX,Mexico
1794,2025-01-08,952,99,F2 (Invoice),012,26898,12.413793103448276,kg (Kilogram),MX,Mexico
1795,2025-01-08,952,99,F2 (Invoice),012,26898,0.0,kg (Kilogram),MX,Mexico
1796,2025-01-08,952,99,F2 (Invoice),012,3582,3.793103448275862,kg (Kilogram),MX,Mexico
1797,2025-01-08,952,99,F2 (Invoice),012,3582,0.0,kg (Kilogram),MX,Mexico
1798,2025-01-08,952,99,F2 (Invoice),012,23578,4.137931034482759,kg (Kilogram),MX,Mexico
1799,2025-01-08,952,99,F2 (Invoice),012,23578,0.0,kg (Kilogram),MX,Mexico
1800,2025-01-08,952,99,F2 (Invoice),012,10689,2.0689655172413794,kg (Kilogram),MX,Mexico
1801,2025-01-08,952,99,F2 (Invoice),012,10689,0.0,kg (Kilogram),MX,Mexico
1802,2025-01-08,986,99,F2 (Invoice),240,33915,186.20689655172413,kg (Kilogram),CN,China
1803,2025-01-08,986,99,F2 (Invoice),240,33915,0.0,kg (Kilogram),CN,China
1804,2025-01-08,986,99,F2 (Invoice),240,33915,0.0,kg (Kilogram),CN,China
1805,2025-01-08,986,99,F2 (Invoice),240,33781,103.44827586206897,kg (Kilogram),CN,China
1806,2025-01-08,986,99,F2 (Invoice),240,33781,0.0,kg (Kilogram),CN,China
1807,2025-01-08,986,99,F2 (Invoice),240,34035,60.3448275862069,kg (Kilogram),CN,China
1808,2025-01-08,986,99,F2 (Invoice),240,34035,0.0,kg (Kilogram),CN,China
1809,2025-01-08,986,99,F2 (Invoice),443,34294,65.51724137931035,kg (Kilogram),CN,China
1810,2025-01-08,986,99,F2 (Invoice),443,34294,0.0,kg (Kilogram),CN,China
1811,2025-01-08,986,99,F2 (Invoice),443,29808,17.24137931034483,kg (Kilogram),CN,China
1812,2025-01-08,986,99,F2 (Invoice),443,29808,0.0,kg (Kilogram),CN,China
1813,2025-01-08,986,99,F2 (Invoice),862,33461,434.48275862068965,kg (Kilogram),CN,China
1814,2025-01-08,986,99,F2 (Invoice),862,33461,0.0,kg (Kilogram),CN,China
1815,2025-01-08,986,99,F2 (Invoice),862,26333,34.48275862068966,kg (Kilogram),CN,China
1816,2025-01-08,986,99,F2 (Invoice),862,26333,0.0,kg (Kilogram),CN,China
1817,2025-01-08,986,99,F2 (Invoice),862,33461,470.6896551724138,kg (Kilogram),CN,China
1818,2025-01-08,986,99,F2 (Invoice),862,33461,0.0,kg (Kilogram),CN,China
1819,2025-01-08,986,99,F2 (Invoice),862,33461,0.0,kg (Kilogram),CN,China
1820,2025-01-08,986,99,F2 (Invoice),202,29824,68.96551724137932,kg (Kilogram),CN,China
1821,2025-01-08,986,99,F2 (Invoice),202,29824,0.0,kg (Kilogram),CN,China
1822,2025-01-08,986,99,F2 (Invoice),202,29641,90.51724137931035,kg (Kilogram),CN,China
1823,2025-01-08,986,99,F2 (Invoice),202,29641,0.0,kg (Kilogram),CN,China
1824,2025-01-08,986,99,F2 (Invoice),202,29821,62.06896551724138,kg (Kilogram),CN,China
1825,2025-01-08,986,99,F2 (Invoice),202,29821,0.0,kg (Kilogram),CN,China
1826,2025-01-08,986,99,F2 (Invoice),202,31563,1.5517241379310345,kg (Kilogram),CN,China
1827,2025-01-08,986,99,F2 (Invoice),202,31563,0.0,kg (Kilogram),CN,China
1828,2025-01-08,986,99,F2 (Invoice),202,29659,14.068965517241379,kg (Kilogram),CN,China
1829,2025-01-08,986,99,F2 (Invoice),202,29659,0.0,kg (Kilogram),CN,China
1830,2025-01-08,986,99,F2 (Invoice),202,29803,7.586206896551724,kg (Kilogram),CN,China
1831,2025-01-08,986,99,F2 (Invoice),202,29803,0.0,kg (Kilogram),CN,China
1832,2025-01-08,986,99,F2 (Invoice),242,34634,227.58620689655172,kg (Kilogram),CN,China
1833,2025-01-08,986,99,F2 (Invoice),242,34634,0.0,kg (Kilogram),CN,China
1834,2025-01-08,986,99,F2 (Invoice),242,34222,144.82758620689654,kg (Kilogram),CN,China
1835,2025-01-08,986,99,F2 (Invoice),242,34222,0.0,kg (Kilogram),CN,China
1836,2025-01-08,986,99,F2 (Invoice),291,29831,20.689655172413794,kg (Kilogram),CN,China
1837,2025-01-08,986,99,F2 (Invoice),291,29831,0.0,kg (Kilogram),CN,China
1838,2025-01-08,986,99,F2 (Invoice),291,30140,20.689655172413794,kg (Kilogram),CN,China
1839,2025-01-08,986,99,F2 (Invoice),291,30140,0.0,kg (Kilogram),CN,China
1840,2025-01-08,986,99,F2 (Invoice),291,30277,82.75862068965517,kg (Kilogram),CN,China
1841,2025-01-08,986,99,F2 (Invoice),291,30277,0.0,kg (Kilogram),CN,China
1842,2025-01-08,986,99,F2 (Invoice),291,34034,60.3448275862069,kg (Kilogram),CN,China
1843,2025-01-08,986,99,F2 (Invoice),291,34034,0.0,kg (Kilogram),CN,China
1844,2025-01-08,986,99,F2 (Invoice),291,30835,15.517241379310345,kg (Kilogram),CN,China
1845,2025-01-08,986,99,F2 (Invoice),291,30835,0.0,kg (Kilogram),CN,China
1846,2025-01-08,986,99,F2 (Invoice),291,31296,241.3793103448276,kg (Kilogram),CN,China
1847,2025-01-08,986,99,F2 (Invoice),291,31296,0.0,kg (Kilogram),CN,China
1848,2025-01-08,986,99,F2 (Invoice),291,29824,68.96551724137932,kg (Kilogram),CN,China
1849,2025-01-08,986,99,F2 (Invoice),291,29824,0.0,kg (Kilogram),CN,China
1850,2025-01-08,986,99,F2 (Invoice),291,29809,23.275862068965516,kg (Kilogram),CN,China
1851,2025-01-08,986,99,F2 (Invoice),291,29809,0.0,kg (Kilogram),CN,China
1852,2025-01-08,986,99,F2 (Invoice),291,29809,0.0,kg (Kilogram),CN,China
1853,2025-01-08,986,99,F2 (Invoice),291,33781,103.44827586206897,kg (Kilogram),CN,China
1854,2025-01-08,986,99,F2 (Invoice),291,33781,0.0,kg (Kilogram),CN,China
1855,2025-01-08,986,99,F2 (Invoice),291,34088,79.3103448275862,kg (Kilogram),CN,China
1856,2025-01-08,986,99,F2 (Invoice),291,34088,0.0,kg (Kilogram),CN,China
1857,2025-01-08,986,99,F2 (Invoice),291,29641,181.0344827586207,kg (Kilogram),CN,China
1858,2025-01-08,986,99,F2 (Invoice),291,29641,0.0,kg (Kilogram),CN,China
1859,2025-01-08,986,99,F2 (Invoice),291,29641,0.0,kg (Kilogram),CN,China
1860,2025-01-08,986,99,F2 (Invoice),291,34661,129.31034482758622,kg (Kilogram),CN,China
1861,2025-01-08,986,99,F2 (Invoice),291,34661,0.0,kg (Kilogram),CN,China
1862,2025-01-08,986,99,F2 (Invoice),291,34661,172.41379310344828,kg (Kilogram),CN,China
1863,2025-01-08,986,99,F2 (Invoice),291,34661,0.0,kg (Kilogram),CN,China
1864,2025-01-08,986,99,F2 (Invoice),291,30659,172.41379310344828,kg (Kilogram),CN,China
1865,2025-01-08,986,99,F2 (Invoice),291,30659,0.0,kg (Kilogram),CN,China
1866,2025-01-08,986,99,F2 (Invoice),291,30266,344.82758620689657,kg (Kilogram),CN,China
1867,2025-01-08,986,99,F2 (Invoice),291,30266,0.0,kg (Kilogram),CN,China
1868,2025-01-08,986,99,F2 (Invoice),291,30266,0.0,kg (Kilogram),CN,China
1869,2025-01-08,986,99,F2 (Invoice),291,33594,113.79310344827586,kg (Kilogram),CN,China
1870,2025-01-08,986,99,F2 (Invoice),291,33594,0.0,kg (Kilogram),CN,China
2486,2025-01-09,953,99,ZF2I (Invoice IT),478,12004,1.7241379310344829,kg (Kilogram),XS,Serbia
2487,2025-01-09,953,99,ZF2I (Invoice IT),478,12004,0.0,kg (Kilogram),XS,Serbia
2488,2025-01-09,953,99,ZF2I (Invoice IT),478,20717,36.206896551724135,kg (Kilogram),XS,Serbia
2489,2025-01-09,953,99,ZF2I (Invoice IT),478,20717,0.0,kg (Kilogram),XS,Serbia
2490,2025-01-09,953,99,ZF2I (Invoice IT),478,20716,15.517241379310345,kg (Kilogram),XS,Serbia
2491,2025-01-09,953,99,ZF2I (Invoice IT),478,20716,0.0,kg (Kilogram),XS,Serbia
2492,2025-01-09,953,99,ZF2I (Invoice IT),478,9182,34.48275862068966,kg (Kilogram),XS,Serbia
2493,2025-01-09,953,99,ZF2I (Invoice IT),478,9182,0.0,kg (Kilogram),XS,Serbia
2494,2025-01-09,953,99,ZF2I (Invoice IT),478,2127,17.24137931034483,kg (Kilogram),XS,Serbia
2495,2025-01-09,953,99,ZF2I (Invoice IT),478,2127,0.0,kg (Kilogram),XS,Serbia
2496,2025-01-09,953,99,ZF2I (Invoice IT),478,2127,0.0,kg (Kilogram),XS,Serbia
2497,2025-01-09,953,99,ZF2I (Invoice IT),478,29351,20.689655172413794,kg (Kilogram),XS,Serbia
2498,2025-01-09,953,99,ZF2I (Invoice IT),478,29351,0.0,kg (Kilogram),XS,Serbia
2499,2025-01-09,953,99,ZF2I (Invoice IT),478,18485,75.86206896551724,kg (Kilogram),XS,Serbia
2500,2025-01-09,953,99,ZF2I (Invoice IT),478,18485,0.0,kg (Kilogram),XS,Serbia
2501,2025-01-09,953,99,ZF2I (Invoice IT),478,34485,7.586206896551724,kg (Kilogram),XS,Serbia
2506,2025-01-09,953,99,ZF2I (Invoice IT),478,25331,0.0,kg (Kilogram),XS,Serbia
2507,2025-01-09,953,99,ZF2I (Invoice IT),478,18529,41.37931034482759,kg (Kilogram),XS,Serbia
2508,2025-01-09,953,99,ZF2I (Invoice IT),478,18529,0.0,kg (Kilogram),XS,Serbia
2509,2025-01-09,953,99,ZF2I (Invoice IT),478,5491,3.689655172413793,kg (Kilogram),XS,Serbia
2510,2025-01-09,953,99,ZF2I (Invoice IT),478,5491,0.0,kg (Kilogram),XS,Serbia
2511,2025-01-09,953,99,ZF2I (Invoice IT),478,12004,2.586206896551724,kg (Kilogram),XS,Serbia
2512,2025-01-09,953,99,ZF2I (Invoice IT),478,12004,0.0,kg (Kilogram),XS,Serbia
2513,2025-01-09,953,99,ZF2I (Invoice IT),478,29351,8.275862068965518,kg (Kilogram),XS,Serbia
2514,2025-01-09,953,99,ZF2I (Invoice IT),478,29351,0.0,kg (Kilogram),XS,Serbia
2515,2025-01-09,953,99,ZF2I (Invoice IT),478,23612,62.06896551724138,kg (Kilogram),XS,Serbia
2516,2025-01-09,953,99,ZF2I (Invoice IT),478,23612,0.0,kg (Kilogram),XS,Serbia
2517,2025-01-09,953,99,ZF2I (Invoice IT),478,28275,17.93103448275862,kg (Kilogram),XS,Serbia
2518,2025-01-09,953,99,ZF2I (Invoice IT),478,28275,0.0,kg (Kilogram),XS,Serbia
2519,2025-01-09,953,99,ZF2I (Invoice IT),478,20716,8.620689655172415,kg (Kilogram),XS,Serbia
2520,2025-01-09,953,99,ZF2I (Invoice IT),478,20716,0.0,kg (Kilogram),XS,Serbia
2521,2025-01-09,953,99,ZF2I (Invoice IT),478,2127,5.172413793103448,kg (Kilogram),XS,Serbia
2522,2025-01-09,953,99,ZF2I (Invoice IT),478,2127,0.0,kg (Kilogram),XS,Serbia
2523,2025-01-09,953,99,ZF2I (Invoice IT),478,2127,0.0,kg (Kilogram),XS,Serbia
2524,2025-01-09,953,99,ZF2I (Invoice IT),478,2367,11.206896551724137,kg (Kilogram),XS,Serbia
2525,2025-01-09,953,99,ZF2I (Invoice IT),478,2367,0.0,kg (Kilogram),XS,Serbia
2526,2025-01-09,953,99,ZF2I (Invoice IT),738,28488,68.96551724137932,kg (Kilogram),DE,Germany
2527,2025-01-09,953,99,ZF2I (Invoice IT),738,28488,0.0,kg (Kilogram),DE,Germany
2528,2025-01-09,953,99,ZF2I (Invoice IT),873,21115,34.48275862068966,kg (Kilogram),UA,Ukraine
2529,2025-01-09,953,99,ZF2I (Invoice IT),873,21115,0.0,kg (Kilogram),UA,Ukraine
2530,2025-01-09,953,99,ZF2I (Invoice IT),873,21301,4.827586206896552,kg (Kilogram),UA,Ukraine
2531,2025-01-09,953,99,ZF2I (Invoice IT),873,21301,0.0,kg (Kilogram),UA,Ukraine
2532,2025-01-09,953,99,ZF2I (Invoice IT),873,14873,20.689655172413794,kg (Kilogram),UA,Ukraine
2533,2025-01-09,953,99,ZF2I (Invoice IT),873,14873,0.0,kg (Kilogram),UA,Ukraine
2534,2025-01-09,953,99,ZF2I (Invoice IT),873,24778,36.206896551724135,kg (Kilogram),UA,Ukraine
2535,2025-01-09,953,99,ZF2I (Invoice IT),873,24778,0.0,kg (Kilogram),UA,Ukraine
2536,2025-01-09,953,99,ZF2I (Invoice IT),873,19690,8.275862068965518,kg (Kilogram),UA,Ukraine
2537,2025-01-09,953,99,ZF2I (Invoice IT),873,19690,0.0,kg (Kilogram),UA,Ukraine
2538,2025-01-09,953,99,ZF2I (Invoice IT),873,27275,17.24137931034483,kg (Kilogram),UA,Ukraine
2539,2025-01-09,953,99,ZF2I (Invoice IT),873,27275,0.0,kg (Kilogram),UA,Ukraine
2540,2025-01-09,953,99,ZF2I (Invoice IT),873,27275,0.0,kg (Kilogram),UA,Ukraine
2541,2025-01-09,953,99,ZF2I (Invoice IT),873,33946,6.896551724137931,kg (Kilogram),UA,Ukraine
2542,2025-01-09,953,99,ZF2I (Invoice IT),873,33946,0.0,kg (Kilogram),UA,Ukraine
2543,2025-01-09,953,99,ZF2I (Invoice IT),873,33946,0.0,kg (Kilogram),UA,Ukraine
2544,2025-01-09,953,99,ZF2I (Invoice IT),873,12008,1.7241379310344829,kg (Kilogram),UA,Ukraine
2545,2025-01-09,953,99,ZF2I (Invoice IT),873,12008,0.0,kg (Kilogram),UA,Ukraine
2546,2025-01-09,953,99,ZF2I (Invoice IT),873,33685,4.137931034482759,kg (Kilogram),UA,Ukraine
2547,2025-01-09,953,99,ZF2I (Invoice IT),873,33685,0.0,kg (Kilogram),UA,Ukraine
2548,2025-01-09,953,99,ZF2I (Invoice IT),873,12026,6.896551724137931,kg (Kilogram),UA,Ukraine
2549,2025-01-09,953,99,ZF2I (Invoice IT),873,12026,0.0,kg (Kilogram),UA,Ukraine
2550,2025-01-09,953,99,ZF2I (Invoice IT),873,17751,3.793103448275862,kg (Kilogram),UA,Ukraine
2551,2025-01-09,953,99,ZF2I (Invoice IT),873,17751,0.0,kg (Kilogram),UA,Ukraine
2552,2025-01-09,953,99,ZF2I (Invoice IT),873,20602,3.4482758620689653,kg (Kilogram),UA,Ukraine
2553,2025-01-09,953,99,ZF2I (Invoice IT),873,20602,0.0,kg (Kilogram),UA,Ukraine
2554,2025-01-09,953,99,ZF2I (Invoice IT),873,2367,17.24137931034483,kg (Kilogram),UA,Ukraine
2555,2025-01-09,953,99,ZF2I (Invoice IT),873,2367,0.0,kg (Kilogram),UA,Ukraine
2556,2025-01-09,991,99,F2 (Invoice),495,33934,0.10344827586206896,kg (Kilogram),AT,Austria
2557,2025-01-09,991,99,F2 (Invoice),495,33934,0.0,kg (Kilogram),AT,Austria
2558,2025-01-09,991,99,F2 (Invoice),495,4726,0.017241379310344827,kg (Kilogram),AT,Austria
2559,2025-01-09,991,99,F2 (Invoice),495,4726,0.0,kg (Kilogram),AT,Austria
2560,2025-01-09,991,99,F2 (Invoice),495,34662,0.017241379310344827,kg (Kilogram),AT,Austria
2561,2025-01-09,991,99,F2 (Invoice),495,34662,0.0,kg (Kilogram),AT,Austria
2562,2025-01-09,991,99,F2 (Invoice),495,22845,0.034482758620689655,kg (Kilogram),AT,Austria
2563,2025-01-09,991,99,F2 (Invoice),495,22845,0.0,kg (Kilogram),AT,Austria
2564,2025-01-09,991,99,F2 (Invoice),495,33791,0.4827586206896552,kg (Kilogram),AT,Austria
2565,2025-01-09,991,99,F2 (Invoice),495,33791,0.0,kg (Kilogram),AT,Austria
2566,2025-01-09,991,99,F2 (Invoice),495,28755,0.06896551724137931,kg (Kilogram),AT,Austria
2567,2025-01-09,991,99,F2 (Invoice),495,28755,0.0,kg (Kilogram),AT,Austria
2568,2025-01-09,991,99,F2 (Invoice),495,34652,0.27586206896551724,kg (Kilogram),AT,Austria
2569,2025-01-09,991,99,F2 (Invoice),495,34652,0.0,kg (Kilogram),AT,Austria
2642,2025-01-09,986,99,F2 (Invoice),466,32037,24.82758620689655,kg (Kilogram),CN,China
2643,2025-01-09,986,99,F2 (Invoice),466,32037,0.0,kg (Kilogram),CN,China
2644,2025-01-09,986,99,F2 (Invoice),466,34747,22.413793103448278,kg (Kilogram),CN,China
2645,2025-01-09,986,99,F2 (Invoice),466,34747,0.0,kg (Kilogram),CN,China
2646,2025-01-09,986,99,F2 (Invoice),219,33470,297.9310344827586,kg (Kilogram),CN,China
2647,2025-01-09,986,99,F2 (Invoice),219,33470,0.0,kg (Kilogram),CN,China
2648,2025-01-09,986,99,F2 (Invoice),219,33470,0.0,kg (Kilogram),CN,China
2649,2025-01-09,986,99,F2 (Invoice),219,34629,67.24137931034483,kg (Kilogram),CN,China
2650,2025-01-09,986,99,F2 (Invoice),219,34629,0.0,kg (Kilogram),CN,China
2651,2025-01-09,986,99,F2 (Invoice),721,33393,108.62068965517241,kg (Kilogram),CN,China
2652,2025-01-09,986,99,F2 (Invoice),721,33393,0.0,kg (Kilogram),CN,China
2653,2025-01-09,986,99,F2 (Invoice),721,33629,113.79310344827586,kg (Kilogram),CN,China
2654,2025-01-09,986,99,F2 (Invoice),721,33629,0.0,kg (Kilogram),CN,China
2655,2025-01-09,986,99,F2 (Invoice),721,34211,23.275862068965516,kg (Kilogram),CN,China
2656,2025-01-09,986,99,F2 (Invoice),721,34211,0.0,kg (Kilogram),CN,China
2657,2025-01-09,986,99,F2 (Invoice),721,33892,41.37931034482759,kg (Kilogram),CN,China
2658,2025-01-09,986,99,F2 (Invoice),721,33892,0.0,kg (Kilogram),CN,China
2659,2025-01-09,986,99,F2 (Invoice),721,27287,20.689655172413794,kg (Kilogram),CN,China
2660,2025-01-09,986,99,F2 (Invoice),721,27287,0.0,kg (Kilogram),CN,China
2661,2025-01-09,986,99,F2 (Invoice),721,27287,0.0,kg (Kilogram),CN,China
3151,2025-01-10,991,99,F2 (Invoice),398,34887,23.275862068965516,kg (Kilogram),KR,South Korea
3152,2025-01-10,991,99,F2 (Invoice),398,34887,0.0,kg (Kilogram),KR,South Korea
3153,2025-01-10,991,99,F2 (Invoice),218,34617,0.06896551724137931,kg (Kilogram),FR,France
3154,2025-01-10,991,99,F2 (Invoice),218,34617,0.0,kg (Kilogram),FR,France
3155,2025-01-10,991,99,F2 (Invoice),218,30657,0.06896551724137931,kg (Kilogram),FR,France
3156,2025-01-10,991,99,F2 (Invoice),218,30657,0.0,kg (Kilogram),FR,France
3162,2025-01-10,952,99,F2 (Invoice),004,12024,0.0,kg (Kilogram),MX,Mexico
3163,2025-01-10,952,99,F2 (Invoice),004,33360,2.0689655172413794,kg (Kilogram),MX,Mexico
3164,2025-01-10,952,99,F2 (Invoice),004,33360,0.0,kg (Kilogram),MX,Mexico
3165,2025-01-10,952,99,F2 (Invoice),004,30318,57.93103448275862,kg (Kilogram),MX,Mexico
3166,2025-01-10,952,99,F2 (Invoice),004,30318,0.0,kg (Kilogram),MX,Mexico
3167,2025-01-10,952,99,F2 (Invoice),004,26792,14.482758620689655,kg (Kilogram),MX,Mexico
3168,2025-01-10,952,99,F2 (Invoice),004,26792,0.0,kg (Kilogram),MX,Mexico
3169,2025-01-10,952,99,F2 (Invoice),004,3420,4.137931034482759,kg (Kilogram),MX,Mexico
3170,2025-01-10,952,99,F2 (Invoice),004,3420,0.0,kg (Kilogram),MX,Mexico
3171,2025-01-10,952,99,F2 (Invoice),004,19584,3.4482758620689653,kg (Kilogram),MX,Mexico
